teryt_gmina,gmina_name,powiat_name,wojewodztwo_code
0608022,Abramów (2),lubartowski,06
0620012,Adamów (2),zamojski,06
0611032,Adamów (2),łukowski,06
1814022,Adamówka (2),przeworski,18
0602022,Aleksandrów (2),biłgorajski,06
1010012,Aleksandrów (2),piotrkowski,10
0401011,Aleksandrów Kujawski (1),aleksandrowski,04
0401042,Aleksandrów Kujawski (2),aleksandrowski,04
1020043,Aleksandrów Łódzki (3),zgierski,10
1203013,Alwernia (3),chrzanowski,12
1006022,Andrespol (2),łódzki,10
1218013,Andrychów (3),wadowicki,12
1416022,Andrzejewo (2),ostrowski,14
0607023,Annopol (3),kraśnicki,06
2001011,Augustów (1),augustowski,20
2001022,Augustów (2),augustowski,20
3009022,Babiak (2),kolski,30
1203022,Babice (2),chrzanowski,12
0809013,Babimost (3),zielonogórski,08
1602013,Baborów (3),głubczycki,16
1420032,Baboszewo (2),płoński,14
2606012,Baćkowice (2),opatowski,26
2012012,Bakałarzewo (2),suwalski,20
1821012,Baligród (2),leski,18
2607022,Bałtów (2),ostrowiecki,26
3206012,Banie (2),gryfiński,32
2818012,Banie Mazurskie (2),gołdapski,28
1415012,Baranowo (2),ostrołęcki,14
0614022,Baranów (2),puławski,06
1405032,Baranów (2),grodziski,14
3008012,Baranów (2),kępiński,30
1820013,Baranów Sandomierski (3),tarnobrzeski,18
2808022,Barciany (2),kętrzyński,28
0419013,Barcin (3),żniński,04
2814013,Barczewo (3),olsztyński,28
0224013,Bardo (3),ząbkowicki,02
2001032,Bargłów Kościelny (2),augustowski,20
3210013,Barlinek (3),myśliborski,32
0402062,Bartniczka (2),brodnicki,04
2801011,Bartoszyce (1),bartoszycki,28
2801032,Bartoszyce (2),bartoszycki,28
0418022,Baruchowo (2),włocławski,04
3215023,Barwice (3),szczecinecki,32
0605012,Batorz (2),janowski,06
0401052,Bądkowo (2),aleksandrowski,04
1002022,Bedlno (2),kutnowski,10
2603012,Bejsce (2),kazimierski,26
1406012,Belsk Duży (2),grójecki,14
1001011,Bełchatów (1),bełchatowski,10
1001022,Bełchatów (2),bełchatowski,10
0618022,Bełżec (2),tomaszowski,06
0609013,Bełżyce (3),lubelski,06
1817022,Besko (2),sanocki,18
2402022,Bestwina (2),bielski,24
1016022,Będków (2),tomaszowski,10
2401011,Będzin (1),będziński,24
3209012,Będzino (2),koszaliński,32
1017012,Biała (2),wieluński,10
1610013,Biała (3),prudnicki,16
2816013,Biała Piska (3),piski,28
0661011,Biała Podlaska (1),m.Biała,06
0601032,Biała Podlaska (2),bialski,06
1013023,Biała Rawska (3),rawski,10
1007013,Białaczów (2),opoczyński,10
0403012,Białe Błota (2),bydgoski,04
1810022,Białobrzegi (2),łańcucki,18
1401013,Białobrzegi (3),białobrzeski,14
3201011,Białogard (1),białogardzki,32
3201022,Białogard (2),białogardzki,32
0603022,Białopole (2),chełmski,06
3019022,Białośliwie (2),pilski,30
2005022,Białowieża (2),hajnowski,20
3215033,Biały Bór (3),szczecinecki,32
1217022,Biały Dunajec (2),tatrzański,12
2061011,Białystok (1),m.Białystok,20
1205023,Biecz (3),gorlicki,12
1429022,Bielany (2),sokołowski,14
0202011,Bielawa (1),dzierżoniowski,02
1005022,Bielawy (2),łowicki,10
3212012,Bielice (2),pyrzycki,32
2604012,Bieliny (2),kielecki,26
1419012,Bielsk (2),płocki,14
2003011,Bielsk Podlaski (1),bielski,20
2003032,Bielsk Podlaski (2),bielski,20
2461011,Bielsko-Biała (1),m.Bielsko-Biała,24
1603022,Bierawa (2),kędzierzyńsko-kozielski,16
2414011,Bieruń (1),bieruńsko-lędziński,24
0214023,Bierutów (3),oleśnicki,02
3202012,Bierzwnik (2),choszczeński,32
3209022,Biesiekierz (2),koszaliński,32
1437013,Bieżuń (3),żuromiński,14
0602011,Biłgoraj (1),biłgorajski,06
0602032,Biłgoraj (2),biłgorajski,06
1813013,Bircza (2),przemyski,18
1219012,Biskupice (2),wielicki,12
2812022,Biskupiec (2),nowomiejski,28
2814023,Biskupiec (3),olsztyński,28
0602042,Biszcza (2),biłgorajski,06
2801043,Bisztynek (3),bartoszycki,28
2404013,Blachownia (3),częstochowski,24
0803012,Bledzew (2),międzyrzecki,08
3007012,Blizanów (2),kaliski,30
2610022,Bliżyn (2),skarżyski,26
1014023,Błaszki (3),sieradzki,10
1816023,Błażowa (3),rzeszowski,18
1406022,Błędów (2),grójecki,14
1432013,Błonie (3),warszawski,14
3209033,Bobolice (3),koszaliński,32
1205033,Bobowa (3),gorlicki,12
2213042,Bobowo (2),starogardzki,22
0802022,Bobrowice (2),krośnieński,08
0408023,Bobrowniki (2),lipnowski,04
2401042,Bobrowniki (2),będziński,24
0402022,Bobrowo (2),brodnicki,04
1201011,Bochnia (1),bocheński,12
1201022,Bochnia (2),bocheński,12
2003042,Boćki (2),bielski,20
1419023,Bodzanów (2),płocki,14
2607032,Bodzechów (2),ostrowiecki,26
2604023,Bodzentyn (3),kielecki,26
0225033,Bogatynia (3),zgorzelecki,02
0801022,Bogdaniec (2),gorzowski,08
2612013,Bogoria (2),staszowski,26
1816033,Boguchwała (3),rzeszowski,18
0221011,Boguszów-Gorce (1),wałbrzyski,02
1416032,Boguty-Pianki (2),ostrowski,14
0809022,Bojadła (2),zielonogórski,08
3022013,Bojanowo (3),rawicki,30
1818022,Bojanów (2),stalowowolski,18
2414042,Bojszowy (2),bieruńsko-lędziński,24
1204012,Bolesław (2),dąbrowski,12
1212032,Bolesław (2),olkuski,12
0201011,Bolesławiec (1),bolesławiecki,02
0201022,Bolesławiec (2),bolesławiecki,02
1018013,Bolesławiec (2),wieruszowski,10
3210022,Boleszkowice (2),myśliborski,32
1015013,Bolimów (2),skierniewicki,10
0205023,Bolków (3),jaworski,02
0418032,Boniewo (2),włocławski,04
3004013,Borek Wielkopolski (3),gostyński,30
0615022,Borki (2),radzyński,06
1423012,Borkowice (2),przysuski,14
3215043,Borne Sulinowo (3),szczecinecki,32
2407022,Boronów (2),lubliniecki,24
1811022,Borowa (2),mielecki,18
1403032,Borowie (2),garwoliński,14
0217012,Borów (2),strzeliński,02
0609022,Borzechów (2),lubelski,06
1202012,Borzęcin (2),brzeski,12
2201012,Borzytuchom (2),bytowski,22
3008022,Bralin (2),kępiński,30
1602022,Branice (2),głubczycki,16
2802011,Braniewo (1),braniewski,28
2802022,Braniewo (2),braniewski,28
2003021,Brańsk (1),bielski,20
2003052,Brańsk (2),bielski,20
1435012,Brańszczyk (2),wyszkowski,14
1014032,Brąszewice (2),sieradzki,10
2403042,Brenna (2),cieszyński,24
1428022,Brochów (2),sochaczewski,14
0402011,Brodnica (1),brodnicki,04
0402032,Brodnica (2),brodnicki,04
3026012,Brodnica (2),śremski,30
0811033,Brody (2),żarski,08
2611022,Brody (2),starachowicki,26
3205012,Brojce (2),gryficki,32
1416043,Brok (3),ostrowski,14
1006032,Brójce (2),łódzki,10
1419032,Brudzeń Duży (2),płocki,14
3027022,Brudzew (2),turecki,30
2202023,Brusy (3),chojnicki,22
1421033,Brwinów (3),pruszkowski,14
1601011,Brzeg (1),brzeski,16
0222013,Brzeg Dolny (3),wołowski,02
1202023,Brzesko (3),brzeski,12
1213023,Brzeszcze (3),oświęcimski,12
0418043,Brześć Kujawski (3),włocławski,04
1021011,Brzeziny (1),brzeziński,10
1021022,Brzeziny (2),brzeziński,10
3007022,Brzeziny (2),kaliski,30
0810032,Brzeźnica (2),żagański,08
1218022,Brzeźnica (2),wadowicki,12
1014042,Brzeźnio (2),sieradzki,10
3216022,Brzeżno (2),świdwiński,32
1803023,Brzostek (3),dębicki,18
0402042,Brzozie (2),brodnicki,04
1802013,Brzozów (3),brzozowski,18
0412022,Brzuze (2),rypiński,04
1805022,Brzyska (2),jasielski,18
1003012,Buczek (2),łaski,10
2402032,Buczkowice (2),bielski,24
2819012,Budry (2),węgorzewski,28
1016032,Budziszewice (2),tomaszowski,10
1215032,Budzów (2),suski,12
3001023,Budzyń (2),chodzieski,30
3021033,Buk (3),poznański,30
0414012,Bukowiec (2),świecki,04
1217032,Bukowina Tatrzańska (2),tatrzański,12
1212011,Bukowno (1),olkuski,12
1817032,Bukowsko (2),sanocki,18
1419042,Bulkowo (2),płocki,14
1014052,Burzenin (2),sieradzki,10
2601013,Busko-Zdrój (3),buski,26
0609033,Bychawa (3),lubelski,06
1604013,Byczyna (3),kluczborski,16
0461011,Bydgoszcz (1),m.Bydgoszcz,04
1215042,Bystra-Sidzina (2),suski,12
0208063,Bystrzyca Kłodzka (3),kłodzki,02
0802032,Bytnica (2),krośnieński,08
2462011,Bytom (1),m.Bytom,24
0804023,Bytom Odrzański (3),nowosolski,08
0411022,Bytoń (2),radziejowski,04
2201023,Bytów (3),bytowski,22
2204022,Cedry Wielkie (2),gdański,22
3206023,Cedynia (3),gryfiński,32
1412043,Cegłów (2),miński,14
0416012,Cekcyn (2),tucholski,04
3007032,Ceków-Kolonia (2),kaliski,30
1417032,Celestynów (2),otwocki,14
1429032,Ceranów (2),sokołowski,14
2208032,Cewice (2),lęborski,22
1208012,Charsznica (2),miechowski,12
1005032,Chąśno (2),łowicki,10
0662011,Chełm (1),m.Chełm,06
0603032,Chełm (2),chełmski,06
2414052,Chełm Śląski (2),bieruńsko-lędziński,24
1213033,Chełmek (3),oświęcimski,12
1210022,Chełmiec (2),nowosądecki,12
0404011,Chełmno (1),chełmiński,04
0404022,Chełmno (2),chełmiński,04
0415011,Chełmża (1),toruński,04
0415022,Chełmża (2),toruński,04
2604033,Chęciny (3),kielecki,26
1430012,Chlewiska (2),szydłowiecki,14
1804032,Chłopice (2),jarosławski,18
1816042,Chmielnik (2),rzeszowski,18
2604043,Chmielnik (3),kielecki,26
2205012,Chmielno (2),kartuski,22
0418052,Choceń (2),włocławski,04
0216013,Chocianów (3),polkowicki,02
3214023,Chociwel (3),stargardzki,32
3020013,Chocz (3),pleszewski,30
2215042,Choczewo (2),wejherowski,22
0418063,Chodecz (3),włocławski,04
0612012,Chodel (2),opolski,06
3009032,Chodów (2),kolski,30
3001011,Chodzież (1),chodzieski,30
3001032,Chodzież (2),chodzieski,30
3206033,Chojna (3),gryfiński,32
2202011,Chojnice (1),chojnicki,22
2202032,Chojnice (2),chojnicki,22
0209011,Chojnów (1),legnicki,02
0209022,Chojnów (2),legnicki,02
1807012,Chorkówka (2),krośnieński,18
2002013,Choroszcz (3),białostocki,20
1422023,Chorzele (3),przasnyski,14
2463011,Chorzów (1),m.Chorzów,24
3202023,Choszczno (3),choszczeński,32
1409012,Chotcza (2),lipski,14
0408032,Chrostkowo (2),lipnowski,04
0605022,Chrzanów (2),janowski,06
1203033,Chrzanów (3),chrzanowski,12
1609012,Chrząstowice (2),opolski,16
3014012,Chrzypsko Wielkie (2),międzychodzki,30
2403052,Chybie (2),cieszyński,24
1406032,Chynów (2),grójecki,14
2407032,Ciasna (2),lubliniecki,24
2013023,Ciechanowiec (3),wysokomazowiecki,20
1402011,Ciechanów (1),ciechanowski,14
1402022,Ciechanów (2),ciechanowski,14
0405022,Ciechocin (2),golubsko-dobrzyński,04
0401021,Ciechocinek (1),aleksandrowski,04
1013032,Cielądz (2),rawski,10
1409023,Ciepielów (2),lipski,14
0224022,Ciepłowody (2),ząbkowicki,02
1809023,Cieszanów (3),lubaczowski,18
0213012,Cieszków (2),milicki,02
2403011,Cieszyn (1),cieszyński,24
1216013,Ciężkowice (3),tarnowski,12
1603032,Cisek (2),kędzierzyńsko-kozielski,16
1821022,Cisna (2),leski,18
1806012,Cmolas (2),kolbuszowski,18
0805013,Cybinka (3),słubicki,08
0610012,Cyców (2),łęczyński,06
3018012,Czajków (2),ostrzeszowski,30
3203013,Czaplinek (3),drawski,32
1801032,Czarna (2),bieszczadzki,18
1803032,Czarna (2),dębicki,18
1810032,Czarna (2),łańcucki,18
2002023,Czarna Białostocka (3),białostocki,20
2201032,Czarna Dąbrówka (2),bytowski,22
2213013,Czarna Woda (3),starogardzki,22
2203023,Czarne (3),człuchowski,22
1415022,Czarnia (2),ostrołęcki,14
3002011,Czarnków (1),czarnkowsko-trzcianecki,30
3002022,Czarnków (2),czarnkowsko-trzcianecki,30
1010022,Czarnocin (2),piotrkowski,10
2603022,Czarnocin (2),kazimierski,26
1017022,Czarnożyły (2),wieluński,10
0221042,Czarny Bór (2),wałbrzyski,02
1211033,Czarny Dunajec (2),nowotarski,12
1018022,Czastary (2),wieruszowski,10
1202033,Czchów (3),brzeski,12
2402043,Czechowice-Dziedzice (3),bielski,24
2401021,Czeladź (1),będziński,24
0615033,Czemierniki (2),radzyński,06
3011023,Czempiń (3),kościański,30
2005032,Czeremcha (2),hajnowski,20
1811032,Czermin (2),mielecki,18
3020022,Czermin (2),pleszewski,30
0223012,Czernica (2),wrocławski,02
1422032,Czernice Borowe (2),przasnyski,14
1206012,Czernichów (2),krakowski,12
2417022,Czernichów (2),żywiecki,24
3003023,Czerniejewo (3),gnieźnieński,30
1016042,Czerniewice (2),tomaszowski,10
0415032,Czernikowo (2),toruński,04
2202043,Czersk (3),chojnicki,22
0809033,Czerwieńsk (3),zielonogórski,08
1415032,Czerwin (2),ostrołęcki,14
1420043,Czerwińsk nad Wisłą (2),płoński,14
2412013,Czerwionka-Leszczyny (3),rybnicki,24
3021042,Czerwonak (2),poznański,30
1411022,Czerwonka (2),makowski,14
2464011,Częstochowa (1),m.Częstochowa,24
3217023,Człopa (3),wałecki,32
2203011,Człuchów (1),człuchowski,22
2203032,Człuchów (2),człuchowski,22
1211042,Czorsztyn (2),nowotarski,12
1414022,Czosnów (2),nowodworski,14
1819012,Czudec (2),strzyżowski,18
2005042,Czyże (2),hajnowski,20
2013033,Czyżew (3),wysokomazowiecki,20
2607043,Ćmielów (3),ostrowiecki,26
2604053,Daleszyce (3),kielecki,26
1011012,Dalików (2),poddębicki,10
3028022,Damasławek (2),wągrowiecki,30
2212022,Damnica (2),słupski,22
3213011,Darłowo (1),sławieński,32
3213032,Darłowo (2),sławieński,32
1004022,Daszyna (2),łęczycki,10
0802042,Dąbie (2),krośnieński,08
3009043,Dąbie (3),kolski,30
0409012,Dąbrowa (2),mogileński,04
1609022,Dąbrowa (2),opolski,16
2011013,Dąbrowa Białostocka (3),sokólski,20
0407022,Dąbrowa Biskupia (2),inowrocławski,04
0403022,Dąbrowa Chełmińska (2),bydgoski,04
2465011,Dąbrowa Górnicza (1),m.Dąbrowa,24
1204023,Dąbrowa Tarnowska (3),dąbrowski,12
2404022,Dąbrowa Zielona (2),częstochowski,24
1002033,Dąbrowice (2),kutnowski,10
1434052,Dąbrówka (2),wołomiński,14
2815022,Dąbrówno (2),ostródzki,28
2203043,Debrzno (3),człuchowski,22
0801032,Deszczno (2),gorzowski,08
1412052,Dębe Wielkie (2),miński,14
1803011,Dębica (1),dębicki,18
1803042,Dębica (2),dębicki,18
0616011,Dęblin (1),rycki,06
2212032,Dębnica Kaszubska (2),słupski,22
1202042,Dębno (2),brzeski,12
3210033,Dębno (3),myśliborski,32
0613012,Dębowa Kłoda (2),parczewski,06
0417022,Dębowa Łąka (2),wąbrzeski,04
1805032,Dębowiec (2),jasielski,18
2403062,Dębowiec (2),cieszyński,24
0223022,Długołęka (2),wrocławski,02
1435022,Długosiodło (2),wyszkowski,14
1008032,Dłutów (2),pabianicki,10
1021032,Dmosin (2),brzeziński,10
1209013,Dobczyce (3),myślenicki,12
0806013,Dobiegniew (3),strzelecko-drezdenecki,08
1207032,Dobra (2),limanowski,12
3027033,Dobra (3),turecki,30
3218013,Dobra (3),łobeski,32
3211012,Dobra (Szczecińska) (2),policki,32
0403032,Dobrcz (2),bydgoski,04
0411032,Dobre (2),radziejowski,04
1412063,Dobre (2),miński,14
2814033,Dobre Miasto (3),olsztyński,28
1608013,Dobrodzień (3),oleski,16
0219032,Dobromierz (2),świdnicki,02
1008042,Dobroń (2),pabianicki,10
0214032,Dobroszyce (2),oleśnicki,02
1012022,Dobryszyce (2),radomszczański,10
3214033,Dobrzany (3),stargardzki,32
1609032,Dobrzeń Wielki (2),opolski,16
3020033,Dobrzyca (3),pleszewski,30
2002032,Dobrzyniewo Duże (2),białostocki,20
0408043,Dobrzyń nad Wisłą (3),lipnowski,04
3214042,Dolice (2),stargardzki,32
3026023,Dolsk (3),śremski,30
0604022,Dołhobyczów (2),hrubieszowski,06
1426012,Domanice (2),siedlecki,14
1005042,Domaniewice (2),łowicki,10
0215022,Domaniów (2),oławski,02
1802022,Domaradz (2),brzozowski,18
1606012,Domaszowice (2),namysłowski,16
3025012,Dominowo (2),średzki,30
3021052,Dopiewo (2),poznański,30
0603042,Dorohusk (2),chełmski,06
3018022,Doruchów (2),ostrzeszowski,30
0414022,Dragacz (2),świecki,04
3202033,Drawno (3),choszczeński,32
3002032,Drawsko (2),czarnkowsko-trzcianecki,30
3203023,Drawsko Pomorskie (3),drawski,32
0601042,Drelów (2),bialski,06
0806023,Drezdenko (3),strzelecko-drezdenecki,08
1419053,Drobin (3),płocki,14
2010023,Drohiczyn (3),siemiatycki,20
1001032,Drużbice (2),bełchatowski,10
1201032,Drwinia (2),bocheński,12
1007023,Drzewica (3),opoczyński,10
0414032,Drzycim (2),świecki,04
2818022,Dubeninki (2),gołdapski,28
2005052,Dubicze Cerkiewne (2),hajnowski,20
1813023,Dubiecko (2),przemyski,18
0603052,Dubienka (2),chełmski,06
1807023,Dukla (3),krośnieński,18
3024022,Duszniki (2),szamotulski,30
0208011,Duszniki-Zdrój (1),kłodzki,02
2609022,Dwikozy (2),sandomierski,26
1802032,Dydnia (2),brzozowski,18
3208022,Dygowo (2),kołobrzeski,32
1816011,Dynów (1),rzeszowski,18
1816052,Dynów (2),rzeszowski,18
2814042,Dywity (2),olsztyński,28
2010032,Dziadkowice (2),siemiatycki,20
0214042,Dziadowa Kłoda (2),oleśnicki,02
2803011,Działdowo (1),działdowski,28
2803022,Działdowo (2),działdowski,28
2608013,Działoszyce (3),pińczowski,26
1009013,Działoszyn (3),pajęczański,10
2206022,Dziemiany (2),kościerski,22
1420052,Dzierzążnia (2),płoński,14
2216013,Dzierzgoń (3),sztumski,22
1413022,Dzierzgowo (2),mławski,14
0607032,Dzierzkowice (2),kraśnicki,06
0202021,Dzierżoniów (1),dzierżoniowski,02
0202052,Dzierżoniów (2),dzierżoniowski,02
1806062,Dzikowiec (2),kolbuszowski,18
3207013,Dziwnów (3),kamieński,32
0605032,Dzwola (2),janowski,06
2817022,Dźwierzuty (2),szczycieński,28
2861011,Elbląg (1),m.Elbląg,28
2804012,Elbląg (2),elbląski,28
2805011,Ełk (1),ełcki,28
2805022,Ełk (2),ełcki,28
0418072,Fabianki (2),włocławski,04
0606022,Fajsławice (2),krasnostawski,06
2605012,Fałków (2),konecki,26
2012022,Filipów (2),suwalski,20
0608032,Firlej (2),lubartowski,06
0602053,Frampol (3),biłgorajski,06
1813032,Fredropol (2),przemyski,18
2802033,Frombork (3),braniewski,28
1819022,Frysztak (2),strzyżowski,18
1814032,Gać (2),przeworski,18
1018032,Galewice (2),wieruszowski,10
1407012,Garbatka-Letnisko (2),kozienicki,14
0609042,Garbów (2),lubelski,06
2207022,Gardeja (2),kwidzyński,22
1403011,Garwolin (1),garwoliński,14
1403042,Garwolin (2),garwoliński,14
2412022,Gaszowice (2),rybnicki,24
1811042,Gawłuszowice (2),mielecki,18
0216022,Gaworzyce (2),polkowicki,02
1419063,Gąbin (3),płocki,14
0419023,Gąsawa (2),żniński,04
2261011,Gdańsk (1),m.Gdańsk,22
1219022,Gdów (2),wielicki,12
2262011,Gdynia (1),m.Gdynia,22
2009022,Giby (2),sejneński,20
1012032,Gidle (2),radomszczański,10
1423023,Gielniów (2),przysuski,14
2405032,Gierałtowice (2),gliwicki,24
2814052,Gietrzwałd (2),olsztyński,28
2417032,Gilowice (2),żywiecki,24
3020042,Gizałki (2),pleszewski,30
2806011,Giżycko (1),giżycki,28
2806042,Giżycko (2),giżycki,28
1402033,Glinojeck (3),ciechanowski,14
2466011,Gliwice (1),m.Gliwice,24
0203011,Głogów (1),głogowski,02
0203022,Głogów (2),głogowski,02
1816063,Głogów Małopolski (3),rzeszowski,18
1610023,Głogówek (3),prudnicki,16
1407023,Głowaczów (2),kozienicki,14
1020011,Głowno (1),zgierski,10
1020052,Głowno (2),zgierski,10
2212042,Główczyce (2),słupski,22
1602033,Głubczyce (3),głubczycki,16
1607013,Głuchołazy (3),nyski,16
1015022,Głuchów (2),skierniewicki,10
0609052,Głusk (2),lubelski,06
0221053,Głuszyca (3),wałbrzyski,02
2214023,Gniew (3),tczewski,22
2215052,Gniewino (2),wejherowski,22
0407033,Gniewkowo (3),inowrocławski,04
1407032,Gniewoszów (2),kozienicki,14
3003011,Gniezno (1),gnieźnieński,30
3003032,Gniezno (2),gnieźnieński,30
1202052,Gnojnik (2),brzeski,12
2601022,Gnojno (2),buski,26
2410012,Goczałkowice-Zdrój (2),pszczyński,24
2804022,Godkowo (2),elbląski,28
2415052,Godów (2),wodzisławski,24
1015032,Godzianów (2),skierniewicki,10
3007042,Godziesze Wielkie (2),kaliski,30
0605042,Godziszów (2),janowski,06
1605013,Gogolin (3),krapkowicki,16
3207023,Golczewo (3),kamieński,32
3204023,Goleniów (3),goleniowski,32
2403072,Goleszów (2),cieszyński,24
3010013,Golina (3),koniński,30
0405011,Golub-Dobrzyń (1),golubsko-dobrzyński,04
0405032,Golub-Dobrzyń (2),golubsko-dobrzyński,04
3028033,Gołańcz (3),wągrowiecki,30
1208022,Gołcza (2),miechowski,12
2818033,Gołdap (3),gołdapski,28
3020052,Gołuchów (2),pleszewski,30
1402042,Gołymin-Ośrodek (2),ciechanowski,14
1012042,Gomunice (2),radomszczański,10
2008013,Goniądz (3),moniecki,20
0602063,Goraj (2),biłgorajski,06
1205011,Gorlice (1),gorlicki,12
1205042,Gorlice (2),gorlicki,12
1010032,Gorzkowice (2),piotrkowski,10
0606032,Gorzków (2),krasnostawski,06
1608023,Gorzów Śląski (3),oleski,16
0861011,Gorzów Wielkopolski (1),m.Gorzów,08
1820022,Gorzyce (2),tarnobrzeski,18
2415062,Gorzyce (2),wodzisławski,24
0416022,Gostycyn (2),tucholski,04
1404011,Gostynin (1),gostyniński,14
1404022,Gostynin (2),gostyniński,14
3004023,Gostyń (3),gostyński,30
1014062,Goszczanów (2),sieradzki,10
1406042,Goszczyn (2),grójecki,14
0607042,Gościeradów (2),kraśnicki,06
3208033,Gościno (3),kołobrzeski,32
2605023,Gowarczów (2),konecki,26
1415042,Goworowo (2),ostrołęcki,14
0810011,Gozdnica (1),żagański,08
1427022,Gozdowo (2),sierpecki,14
0204013,Góra (3),górowski,02
1418013,Góra Kalwaria (3),piaseczyński,14
1004032,Góra Świętej Małgorzaty (2),łęczycki,10
2604062,Górno (2),kielecki,26
2801021,Górowo Iławeckie (1),bartoszycki,28
2801052,Górowo Iławeckie (2),bartoszycki,28
1403052,Górzno (2),garwoliński,14
0402053,Górzno (3),brodnicki,04
0805022,Górzyca (2),słubicki,08
1425022,Gózd (2),radomski,14
1010042,Grabica (2),piotrkowski,10
0620022,Grabowiec (2),zamojski,06
2006022,Grabowo (2),kolneński,20
1004043,Grabów (2),łęczycki,10
1407042,Grabów nad Pilicą (2),kozienicki,14
3018033,Grabów nad Prosną (3),ostrzeszowski,30
2002162,Grabówka (2),białostocki,20
2004011,Grajewo (1),grajewski,20
2004022,Grajewo (2),grajewski,20
3005012,Granowo (2),grodziski,30
1433022,Grębków (2),węgrowski,14
0216032,Grębocice (2),polkowicki,02
1204032,Gręboszów (2),dąbrowski,12
1820032,Grębów (2),tarnobrzeski,18
1601033,Grodków (3),brzeski,16
2812032,Grodziczno (2),nowomiejski,28
3010022,Grodziec (2),koniński,30
2010042,Grodzisk (2),siemiatycki,20
1405043,Grodzisk Mazowiecki (3),grodziski,14
3005023,Grodzisk Wielkopolski (3),grodziski,30
1808022,Grodzisko Dolne (2),leżajski,18
0201032,Gromadka (2),bolesławiecki,02
1216022,Gromnik (2),tarnowski,12
2804032,Gronowo Elbląskie (2),elbląski,28
2002042,Gródek (2),białostocki,20
1210032,Gródek nad Dunajcem (2),nowosądecki,12
1406053,Grójec (3),grójecki,14
1402052,Grudusk (2),ciechanowski,14
0462011,Grudziądz (1),m.Grudziądz,04
0406012,Grudziądz (2),grudziądzki,04
2815032,Grunwald (2),ostródzki,28
0406022,Gruta (2),grudziądzki,04
1210011,Grybów (1),nowosądecki,12
1210042,Grybów (2),nowosądecki,12
3205023,Gryfice (3),gryficki,32
3206043,Gryfino (3),gryfiński,32
0212013,Gryfów Śląski (3),lwówecki,02
3009052,Grzegorzew (2),kolski,30
3215052,Grzmiąca (2),szczecinecki,32
0802011,Gubin (1),krośnieński,08
0802052,Gubin (2),krośnieński,08
1424012,Gzy (2),pułtuski,14
1802042,Haczów (2),brzozowski,18
2005011,Hajnówka (1),hajnowski,20
2005062,Hajnówka (2),hajnowski,20
1412073,Halinów (3),miński,14
0619022,Hanna (2),włodawski,06
0619032,Hańsk (2),włodawski,06
1812012,Harasiuki (2),niżański,18
2403082,Hażlach (2),cieszyński,24
2211011,Hel (1),pucki,22
2407042,Herby (2),lubliniecki,24
0604032,Horodło (2),hrubieszowski,06
1809032,Horyniec-Zdrój (2),lubaczowski,18
0604011,Hrubieszów (1),hrubieszowski,06
0604042,Hrubieszów (2),hrubieszowski,06
1410012,Huszlew (2),łosicki,14
1816072,Hyżne (2),rzeszowski,18
1206022,Igołomia-Wawrzeńczyce (2),krakowski,12
2807011,Iława (1),iławski,28
2807032,Iława (2),iławski,28
0810043,Iłowa (3),żagański,08
2803032,Iłowo-Osada (2),działdowski,28
