teryt_gmina,gmina_name,powiat_name,wojewodztwo_code
1428032,Iłów (2),sochaczewski,14
1425033,Iłża (3),radomski,14
2414021,Imielin (1),bieruńsko-lędziński,24
2602012,Imielno (2),jędrzejowski,26
1016053,Inowłódz (2),tomaszowski,10
0407011,Inowrocław (1),inowrocławski,04
0407042,Inowrocław (2),inowrocławski,04
3214053,Ińsko (3),stargardzki,32
2416032,Irządze (2),zawierciański,24
2403092,Istebna (2),cieszyński,24
2606023,Iwaniska (2),opatowski,26
1206032,Iwanowice (2),krakowski,12
1815012,Iwierzyce (2),ropczycko-sędziszowski,18
1202062,Iwkowa (2),brzeski,12
1807033,Iwonicz-Zdrój (3),krośnieński,18
1432022,Izabelin (2),warszawski,14
0606043,Izbica (2),krasnostawski,06
0418083,Izbica Kujawska (3),włocławski,04
1611012,Izbicko (2),strzelecki,16
1211052,Jabłonka (2),nowotarski,12
0609062,Jabłonna (2),lubelski,06
1408022,Jabłonna (2),legionowski,14
1429042,Jabłonna Lacka (2),sokołowski,14
0402073,Jabłonowo Pomorskie (3),brodnicki,04
0613022,Jabłoń (2),parczewski,06
1434063,Jadów (2),wołomiński,14
1405052,Jaktorów (2),grodziski,14
1412082,Jakubów (2),miński,14
0407053,Janikowo (3),inowrocławski,04
0206052,Janowice Wielkie (2),karkonoski,02
0614032,Janowiec (2),puławski,06
2811012,Janowiec Kościelny (2),nidzicki,28
0419033,Janowiec Wielkopolski (3),żniński,04
2811022,Janowo (2),nidzicki,28
2404032,Janów (2),częstochowski,24
2011022,Janów (2),sokólski,20
0605053,Janów Lubelski (3),janowski,06
0601052,Janów Podlaski (2),bialski,06
3006013,Jaraczewo (3),jarociński,30
0618032,Jarczów (2),tomaszowski,06
1812022,Jarocin (2),niżański,18
3006023,Jarocin (3),jarociński,30
1804011,Jarosław (1),jarosławski,18
1804042,Jarosław (2),jarosławski,18
2402052,Jasienica (2),bielski,24
1802052,Jasienica Rosielna (2),brzozowski,18
1406062,Jasieniec (2),grójecki,14
0811043,Jasień (3),żarski,08
2008022,Jasionówka (2),moniecki,20
1805011,Jasło (1),jasielski,18
1805042,Jasło (2),jasielski,18
2211023,Jastarnia (3),pucki,22
0609072,Jastków (2),lubelski,06
3031023,Jastrowie (3),złotowski,30
1430023,Jastrząb (2),szydłowiecki,14
1425042,Jastrzębia (2),radomski,14
2467011,Jastrzębie-Zdrój (1),m.Jastrzębie-Zdrój,24
1807102,Jaśliska (2),krośnieński,18
2008032,Jaświły (2),moniecki,20
0205011,Jawor (1),jaworski,02
1814043,Jawornik Polski (2),przeworski,18
2402062,Jaworze (2),bielski,24
2468011,Jaworzno (1),m.Jaworzno,24
0219043,Jaworzyna Śląska (3),świdnicki,02
1807043,Jedlicze (3),krośnieński,18
0221021,Jedlina-Zdrój (1),wałbrzyski,02
1425052,Jedlińsk (2),radomski,14
1425063,Jedlnia-Letnisko (2),radomski,14
1422042,Jednorożec (2),przasnyski,14
2007013,Jedwabne (3),łomżyński,20
2817032,Jedwabno (2),szczycieński,28
2412032,Jejkowice (2),rybnicki,24
0215033,Jelcz-Laskowice (3),oławski,02
0261011,Jelenia Góra (1),m.Jelenia,02
2012032,Jeleniewo (2),suwalski,20
2417042,Jeleśnia (2),żywiecki,24
1611022,Jemielnica (2),strzelecki,16
0204022,Jemielno (2),górowski,02
0203032,Jerzmanowa (2),głogowski,02
1206042,Jerzmanowice-Przeginia (2),krakowski,12
0409022,Jeziora Wielkie (2),mogileński,04
2814063,Jeziorany (3),olsztyński,28
0608042,Jeziorzany (2),lubartowski,06
0414042,Jeżewo (2),świecki,04
1812032,Jeżowe (2),niżański,18
1021043,Jeżów (2),brzeziński,10
0206062,Jeżów Sudecki (2),karkonoski,02
2602023,Jędrzejów (3),jędrzejowski,26
1803052,Jodłowa (2),dębicki,18
1207042,Jodłownik (2),limanowski,12
1420062,Joniec (2),płoński,14
2814072,Jonkowo (2),olsztyński,28
1215011,Jordanów (1),suski,12
1215052,Jordanów (2),suski,12
0223032,Jordanów Śląski (2),wrocławski,02
1417011,Józefów (1),otwocki,14
0602073,Józefów (3),biłgorajski,06
0612023,Józefów nad Wisłą (3),opolski,06
2002052,Juchnowiec Kościelny (2),białostocki,20
3022023,Jutrosin (3),rawicki,30
3019033,Kaczory (2),pilski,30
1415052,Kadzidło (2),ostrołęcki,14
2413011,Kalety (1),tarnogórski,24
2805032,Kalinowo (2),ełcki,28
2213052,Kaliska (2),starogardzki,22
3061011,Kalisz (1),m.Kalisz,30
3203033,Kalisz Pomorski (3),drawski,32
1218033,Kalwaria Zebrzydowska (3),wadowicki,12
1412093,Kałuszyn (3),miński,14
1207052,Kamienica (2),limanowski,12
2404042,Kamienica Polska (2),częstochowski,24
3005032,Kamieniec (2),grodziski,30
0224033,Kamieniec Ząbkowicki (2),ząbkowicki,02
0207011,Kamienna Góra (1),kamiennogórski,02
0207022,Kamienna Góra (2),kamiennogórski,02
1607022,Kamiennik (2),nyski,16
0603062,Kamień (2),chełmski,06
1816082,Kamień (2),rzeszowski,18
0413013,Kamień Krajeński (3),sępoleński,04
3207033,Kamień Pomorski (3),kamieński,32
1012053,Kamieńsk (3),radomszczański,10
0608053,Kamionka (2),lubartowski,06
1210052,Kamionka Wielka (2),nowosądecki,12
1432032,Kampinos (2),warszawski,14
1814053,Kańczuga (3),przeworski,18
1417043,Karczew (3),otwocki,14
0612032,Karczmiska (2),opolski,06
0809043,Kargowa (3),zielonogórski,08
3201033,Karlino (3),białogardzki,32
3205032,Karnice (2),gryficki,32
1411032,Karniewo (2),makowski,14
0206011,Karpacz (1),karkonoski,02
2206032,Karsin (2),kościerski,22
2205023,Kartuzy (3),kartuski,22
2469011,Katowice (1),m.Katowice,24
3027042,Kawęczyn (2),turecki,30
1436013,Kazanów (2),zwoleński,14
3010032,Kazimierz Biskupi (2),koniński,30
0614043,Kazimierz Dolny (3),puławski,06
2603033,Kazimierza Wielka (3),kazimierski,26
3024032,Kaźmierz (2),szamotulski,30
0615042,Kąkolewnica (2),radzyński,06
0223043,Kąty Wrocławskie (3),wrocławski,02
0410013,Kcynia (3),nakielski,04
1603011,Kędzierzyn-Koźle (1),kędzierzyńsko-kozielski,16
2212053,Kępice (3),słupski,22
3008033,Kępno (3),kępiński,30
0416032,Kęsowo (2),tucholski,04
2808011,Kętrzyn (1),kętrzyński,28
2808032,Kętrzyn (2),kętrzyński,28
1213043,Kęty (3),oświęcimski,12
2661011,Kielce (1),m.Kielce,26
1009022,Kiełczygłów (2),pajęczański,10
1005053,Kiernozia (2),łowicki,10
1602043,Kietrz (3),głubczycki,16
2608022,Kije (2),pińczowski,26
0404032,Kijewo Królewskie (2),chełmiński,04
0408053,Kikół (2),lipnowski,04
2807043,Kisielice (3),iławski,28
3003042,Kiszkowo (2),gnieźnieński,30
2809022,Kiwity (2),lidzbarski,28
3010043,Kleczew (3),koniński,30
1434072,Klembów (2),wołomiński,14
2005073,Kleszczele (3),hajnowski,20
3021062,Kleszczewo (2),poznański,30
1001042,Kleszczów (2),bełchatowski,10
2609033,Klimontów (2),sandomierski,26
1014072,Klonowa (2),sieradzki,10
1604023,Kluczbork (3),kluczborski,16
1212042,Klucze (2),olkuski,12
2613012,Kluczewsko (2),włoszczowski,26
1001052,Kluki (2),bełchatowski,10
2013042,Klukowo (2),wysokomazowiecki,20
1423032,Klwów (2),przysuski,14
1219032,Kłaj (2),wielicki,12
3003053,Kłecko (3),gnieźnieński,30
2406013,Kłobuck (3),kłobucki,24
0616022,Kłoczew (2),rycki,06
0801042,Kłodawa (2),gorzowski,08
3009063,Kłodawa (3),kolski,30
0208021,Kłodzko (1),kłodzki,02
0208072,Kłodzko (2),kłodzki,02
2404052,Kłomnice (2),częstochowski,24
2405011,Knurów (1),gliwicki,24
2008043,Knyszyn (3),moniecki,20
1012062,Kobiele Wielkie (2),radomszczański,10
0223052,Kobierzyce (2),wrocławski,02
2410022,Kobiór (2),pszczyński,24
3018042,Kobyla Góra (2),ostrzeszowski,30
3214062,Kobylanka (2),stargardzki,32
3012023,Kobylin (3),krotoszyński,30
2013052,Kobylin-Borzymy (2),wysokomazowiecki,20
2212063,Kobylnica (2),słupski,22
1434011,Kobyłka (1),wołomiński,14
2407052,Kochanowice (2),lubliniecki,24
1005062,Kocierzew Południowy (2),łowicki,10
0608063,Kock (3),lubartowski,06
1206052,Kocmyrzów-Luborzyca (2),krakowski,12
2203052,Koczała (2),człuchowski,22
0601062,Kodeń (2),bialski,06
1012072,Kodrąb (2),radomszczański,10
2204032,Kolbudy (2),gdański,22
1806023,Kolbuszowa (3),kolbuszowski,18
2006011,Kolno (1),kolneński,20
2006032,Kolno (2),kolneński,20
2814082,Kolno (2),olsztyński,28
1611033,Kolonowskie (3),strzelecki,16
0804032,Kolsko (2),nowosolski,08
1006073,Koluszki (3),łódzki,10
3030012,Kołaczkowo (2),wrzesiński,30
1805053,Kołaczyce (3),jasielski,18
2014022,Kołaki Kościelne (2),zambrowski,20
3211022,Kołbaskowo (2),policki,32
1417052,Kołbiel (2),otwocki,14
2201042,Kołczygłowy (2),bytowski,22
3009011,Koło (1),kolski,30
3009072,Koło (2),kolski,30
3208011,Kołobrzeg (1),kołobrzeski,32
3208042,Kołobrzeg (2),kołobrzeski,32
1817042,Komańcza (2),sanocki,18
0615052,Komarówka Podlaska (2),radzyński,06
0620032,Komarów-Osada (2),zamojski,06
3021072,Komorniki (2),poznański,30
1609042,Komprachcice (2),opolski,16
2202052,Konarzyny (2),chojnicki,22
0217022,Kondratowice (2),strzeliński,02
0401062,Koneck (2),aleksandrowski,04
2404063,Koniecpol (3),częstochowski,24
3062011,Konin (1),m.Konin,30
1214012,Koniusza (2),proszowicki,12
2404072,Konopiska (2),częstochowski,24
0609082,Konopnica (2),lubelski,06
1017032,Konopnica (2),wieluński,10
1418023,Konstancin-Jeziorna (3),piaseczyński,14
0601072,Konstantynów (2),bialski,06
1008011,Konstantynów Łódzki (1),pabianicki,10
2605033,Końskie (3),konecki,26
0614053,Końskowola (2),puławski,06
2609043,Koprzywnica (3),sandomierski,26
1426022,Korczew (2),siedlecki,14
1807052,Korczyna (2),krośnieński,18
1607033,Korfantów (3),nyski,16
2411022,Kornowac (2),raciborski,24
0403043,Koronowo (3),bydgoski,04
2808043,Korsze (3),kętrzyński,28
2011032,Korycin (2),sokólski,20
1433032,Korytnica (2),węgrowski,14
1210062,Korzenna (2),nowosądecki,12
2211052,Kosakowo (2),pucki,22
1429053,Kosów Lacki (3),sokołowski,14
0218012,Kostomłoty (2),średzki,02
3021083,Kostrzyn (3),poznański,30
0801011,Kostrzyn nad Odrą (1),gorzowski,08
3261011,Koszalin (1),m.Koszalin,32
2417052,Koszarawa (2),żywiecki,24
2407062,Koszęcin (2),lubliniecki,24
1214023,Koszyce (3),proszowicki,12
3011011,Kościan (1),kościański,30
3011032,Kościan (2),kościański,30
3009082,Kościelec (2),kolski,30
1217042,Kościelisko (2),tatrzański,12
2206011,Kościerzyna (1),kościerski,22
2206042,Kościerzyna (2),kościerski,22
0203042,Kotla (2),głogowski,02
3006032,Kotlin (2),jarociński,30
1426032,Kotuń (2),siedlecki,14
0418011,Kowal (1),włocławski,04
0418092,Kowal (2),włocławski,04
1425072,Kowala (2),radomski,14
2813032,Kowale Oleckie (2),olecki,28
0405043,Kowalewo Pomorskie (3),golubsko-dobrzyński,04
0206021,Kowary (1),karkonoski,02
1015042,Kowiesy (2),skierniewicki,10
2409023,Koziegłowy (3),myszkowski,24
3212022,Kozielice (2),pyrzycki,32
1407053,Kozienice (3),kozienicki,14
2811032,Kozłowo (2),nidzicki,28
1208032,Kozłów (2),miechowski,12
2402072,Kozy (2),bielski,24
3012033,Koźmin Wielkopolski (3),krotoszyński,30
3007053,Koźminek (2),kaliski,30
0804043,Kożuchów (3),nowosolski,08
3021093,Kórnik (3),poznański,30
3031033,Krajenka (3),złotowski,30
1261011,Kraków (1),m.Kraków,12
3010052,Kramsk (2),koniński,30
1605023,Krapkowice (3),krapkowicki,16
1813042,Krasiczyn (2),przemyski,18
1422052,Krasne (2),przasnyski,14
1816092,Krasne (2),rzeszowski,18
0620043,Krasnobród (3),zamojski,06
2009032,Krasnopol (2),sejneński,20
1411042,Krasnosielc (2),makowski,14
0606011,Krasnystaw (1),krasnostawski,06
0606052,Krasnystaw (2),krasnostawski,06
2613022,Krasocin (2),włoszczowski,26
3018052,Kraszewice (2),ostrzeszowski,30
0606062,Kraśniczyn (2),krasnostawski,06
0607011,Kraśnik (1),kraśnicki,06
0607052,Kraśnik (2),kraśnicki,06
1805062,Krempna (2),jasielski,18
3004033,Krobia (3),gostyński,30
2416042,Kroczyce (2),zawierciański,24
2211062,Krokowa (2),pucki,22
1861011,Krosno (1),m.Krosno,18
0802063,Krosno Odrzańskie (3),krośnieński,08
1211062,Krościenko nad Dunajcem (2),nowotarski,12
1807062,Krościenko Wyżne (2),krośnieński,18
0213022,Krośnice (2),milicki,02
1002043,Krośniewice (3),kutnowski,10
0209032,Krotoszyce (2),legnicki,02
3012043,Krotoszyn (3),krotoszyński,30
2806052,Kruklanki (2),giżycki,28
2413052,Krupski Młyn (2),tarnogórski,24
0407063,Kruszwica (3),inowrocławski,04
2404082,Kruszyna (2),częstochowski,24
2210011,Krynica Morska (1),nowodworski,22
1210073,Krynica-Zdrój (3),nowosądecki,12
0618042,Krynice (2),tomaszowski,06
2011043,Krynki (3),sokólski,20
2008052,Krypno (2),moniecki,20
2411033,Krzanowice (3),raciborski,24
0609092,Krzczonów (2),lubelski,06
3013012,Krzemieniewo (2),leszczyński,30
2406023,Krzepice (3),kłobucki,24
1206063,Krzeszowice (3),krakowski,12
1812042,Krzeszów (2),niżański,18
0807012,Krzeszyce (2),sulęciński,08
3202042,Krzęcin (2),choszczeński,32
3025022,Krzykosy (2),średzki,30
3010062,Krzymów (2),koniński,30
1422062,Krzynowłoga Mała (2),przasnyski,14
1813052,Krzywcza (2),przemyski,18
0611042,Krzywda (2),łukowski,06
3011043,Krzywiń (3),kościański,30
3002043,Krzyż Wielkopolski (3),czarnkowsko-trzcianecki,30
2411042,Krzyżanowice (2),raciborski,24
1002052,Krzyżanów (2),kutnowski,10
1008052,Ksawerów (2),pabianicki,10
1208043,Książ Wielki (2),miechowski,12
3026033,Książ Wielkopolski (3),śremski,30
0417032,Książki (2),wąbrzeski,04
0602082,Księżpol (2),biłgorajski,06
1437022,Kuczbork-Osada (2),żuromiński,14
0208031,Kudowa-Zdrój (1),kłodzki,02
2013062,Kulesze Kościelne (2),wysokomazowiecki,20
0209042,Kunice (2),legnicki,02
2607053,Kunów (3),ostrowiecki,26
0614063,Kurów (2),puławski,06
1808032,Kuryłówka (2),leżajski,18
2812042,Kurzętnik (2),nowomiejski,28
3015012,Kuślin (2),nowotomyski,30
1002011,Kutno (1),kutnowski,10
1002062,Kutno (2),kutnowski,10
2411053,Kuźnia Raciborska (3),raciborski,24
2011052,Kuźnica (2),sokólski,20
2207011,Kwidzyn (1),kwidzyński,22
2207032,Kwidzyn (2),kwidzyński,22
3014022,Kwilcz (2),międzychodzki,30
1218042,Lanckorona (2),wadowicki,12
1207062,Laskowa (2),limanowski,12
1604032,Lasowice Wielkie (2),kluczborski,16
1804052,Laszki (2),jarosławski,18
1412103,Latowicz (2),miński,14
3023022,Lądek (2),słupecki,30
0208083,Lądek-Zdrój (3),kłodzki,02
1408011,Legionowo (1),legionowski,14
0262011,Legnica (1),m.Legnica,02
0209052,Legnickie Pole (2),legnicki,02
1415062,Lelis (2),ostrołęcki,14
2802042,Lelkowo (2),braniewski,28
2404092,Lelów (2),częstochowski,24
1414032,Leoncin (2),nowodworski,14
1821033,Lesko (3),leski,18
3063011,Leszno (1),m.Leszno,30
1432042,Leszno (2),warszawski,14
1418032,Lesznowola (2),piaseczyński,14
0210033,Leśna (3),lubański,02
0601082,Leśna Podlaska (2),bialski,06
1611043,Leśnica (3),strzelecki,16
0603072,Leśniowice (2),chełmski,06
1601043,Lewin Brzeski (3),brzeski,16
0208092,Lewin Kłodzki (2),kłodzki,02
1808011,Leżajsk (1),leżajski,18
1808042,Leżajsk (2),leżajski,18
2208011,Lębork (1),lęborski,22
2414031,Lędziny (1),bieruńsko-lędziński,24
1012082,Lgota Wielka (2),radomszczański,10
1203043,Libiąż (3),chrzanowski,12
2209032,Lichnowy (2),malborski,22
2803043,Lidzbark (3),działdowski,28
2809011,Lidzbark Warmiński (1),lidzbarski,28
2809032,Lidzbark Warmiński (2),lidzbarski,28
1207011,Limanowa (1),limanowski,12
1207072,Limanowa (2),limanowski,12
2215062,Linia (2),wejherowski,22
2206052,Liniewo (2),kościerski,22
1015052,Lipce Reymontowskie (2),skierniewicki,10
3212033,Lipiany (3),pyrzycki,32
2406032,Lipie (2),kłobucki,24
1205052,Lipinki (2),gorlicki,12
0811052,Lipinki Łużyckie (2),żarski,08
3031042,Lipka (2),złotowski,30
2201052,Lipnica (2),bytowski,22
1201042,Lipnica Murowana (2),bocheński,12
1211072,Lipnica Wielka (2),nowotarski,12
2606032,Lipnik (2),opatowski,26
0408011,Lipno (1),lipnowski,04
0408062,Lipno (2),lipnowski,04
3013022,Lipno (2),leszczyński,30
2417062,Lipowa (2),żywiecki,24
1413032,Lipowiec Kościelny (2),mławski,14
2001043,Lipsk (3),augustowski,20
1409033,Lipsko (3),lipski,14
2206062,Lipusz (2),kościerski,22
0404042,Lisewo (2),chełmiński,04
1216032,Lisia Góra (2),tarnowski,12
3007062,Lisków (2),kaliski,30
1206072,Liszki (2),krakowski,12
1433042,Liw (2),węgrowski,14
0414052,Lniano (2),świecki,04
1809011,Lubaczów (1),lubaczowski,18
1809042,Lubaczów (2),lubaczowski,18
0418102,Lubanie (2),włocławski,04
0210011,Lubań (1),lubański,02
0210042,Lubań (2),lubański,02
0608011,Lubartów (1),lubartowski,06
0608072,Lubartów (2),lubartowski,06
3002052,Lubasz (2),czarnkowsko-trzcianecki,30
2807021,Lubawa (1),iławski,28
2807052,Lubawa (2),iławski,28
0207033,Lubawka (3),kamiennogórski,02
1816102,Lubenia (2),rzeszowski,18
2213062,Lubichowo (2),starogardzki,22
0415042,Lubicz (2),toruński,04
1209022,Lubień (2),myślenicki,12
0418113,Lubień Kujawski (3),włocławski,04
0416042,Lubiewo (2),tucholski,04
0211011,Lubin (1),lubiński,02
0211022,Lubin (2),lubiński,02
0801052,Lubiszyn (2),gorzowski,08
0663011,Lublin (1),m.Lublin,06
2407011,Lubliniec (1),lubliniecki,24
0807023,Lubniewice (3),sulęciński,08
1016062,Lubochnia (2),tomaszowski,10
2415072,Lubomia (2),wodzisławski,24
0212023,Lubomierz (3),lwówecki,02
2809042,Lubomino (2),lidzbarski,28
3021011,Luboń (1),poznański,30
1437033,Lubowidz (3),żuromiński,14
0418123,Lubraniec (3),włocławski,04
0808012,Lubrza (2),świebodziński,08
1610032,Lubrza (2),prudnicki,16
0811063,Lubsko (3),żarski,08
1601052,Lubsza (2),brzeski,16
0618053,Lubycza Królewska (3),tomaszowski,06
0610022,Ludwin (2),łęczyński,06
1437042,Lutocin (2),żuromiński,14
1008063,Lutomiersk (2),pabianicki,10
1801052,Lutowiska (2),bieszczadzki,18
1018043,Lututów (2),wieruszowski,10
2215072,Luzino (2),wejherowski,22
3015023,Lwówek (3),nowotomyski,30
0212033,Lwówek Śląski (3),lwówecki,02
2412042,Lyski (2),rybnicki,24
0419043,Łabiszyn (3),żniński,04
1210082,Łabowa (2),nowosądecki,12
0620052,Łabunie (2),zamojski,06
1012092,Ładzice (2),radomszczański,10
0202062,Łagiewniki (2),dzierżoniowski,02
0808022,Łagów (2),świebodziński,08
2604073,Łagów (3),kielecki,26
1607042,Łambinowice (2),nyski,16
1002072,Łanięta (2),kutnowski,10
1810011,Łańcut (1),łańcucki,18
1810042,Łańcut (2),łańcucki,18
1201052,Łapanów (2),bocheński,12
1211082,Łapsze Niżne (2),nowotarski,12
2002063,Łapy (3),białostocki,20
0406033,Łasin (3),grudziądzki,04
1003023,Łask (3),łaski,10
1403021,Łaskarzew (1),garwoliński,14
1403062,Łaskarzew (2),garwoliński,14
0618063,Łaszczów (3),tomaszowski,06
0612042,Łaziska (2),opolski,06
2408011,Łaziska Górne (1),mikołowski,24
2416053,Łazy (3),zawierciański,24
1419072,Łąck (2),płocki,14
1210092,Łącko (2),nowosądecki,12
2610032,Łączna (2),skarżyski,26
2208021,Łeba (1),lęborski,22
0610033,Łęczna (3),łęczyński,06
1004011,Łęczyca (1),łęczycki,10
1004052,Łęczyca (2),łęczycki,10
2215082,Łęczyce (2),wejherowski,22
3008042,Łęka Opatowska (2),kępiński,30
2417072,Łękawica (2),żywiecki,24
1010052,Łęki Szlacheckie (2),piotrkowski,10
0811011,Łęknica (1),żarski,08
3218023,Łobez (3),łobeski,32
3019043,Łobżenica (3),pilski,30
1433053,Łochów (3),węgrowski,14
2417082,Łodygowice (2),żywiecki,24
0601092,Łomazy (2),bialski,06
1432053,Łomianki (3),warszawski,14
2062011,Łomża (1),m.Łomża,20
2007022,Łomża (2),łomżyński,20
2609052,Łoniów (2),sandomierski,26
0606072,Łopiennik Górny (2),krasnostawski,06
2604083,Łopuszno (2),kielecki,26
1410023,Łosice (3),łosicki,14
1210102,Łososina Dolna (2),nowosądecki,12
1005011,Łowicz (1),łowicki,10
1005072,Łowicz (2),łowicki,10
1061011,Łódź (1),m.Łódź,10
0415052,Łubianka (2),toruński,04
1609052,Łubniany (2),opolski,16
1018052,Łubnice (2),wieruszowski,10
2612022,Łubnice (2),staszowski,26
3003062,Łubowo (2),gnieźnieński,30
0602092,Łukowa (2),biłgorajski,06
1207082,Łukowica (2),limanowski,12
0611011,Łuków (1),łukowski,06
0611052,Łuków (2),łukowski,06
2815042,Łukta (2),ostródzki,28
1205062,Łużna (2),gorlicki,12
1415072,Łyse (2),ostrołęcki,14
0415062,Łysomice (2),toruński,04
1005082,Łyszkowice (2),łowicki,10
1465011,M.st.Warszawa od 2002 (1),m.,14
1403073,Maciejowice (2),garwoliński,14
1407063,Magnuszew (2),kozienicki,14
1806032,Majdan Królewski (2),kolbuszowski,18
1015062,Maków (2),skierniewicki,10
1411011,Maków Mazowiecki (1),makowski,14
1215063,Maków Podhalański (3),suski,12
3027052,Malanów (2),turecki,30
2209011,Malbork (1),malborski,22
2209042,Malbork (2),malborski,22
0218022,Malczyce (2),średzki,02
3213042,Malechowo (2),sławieński,32
1419082,Mała Wieś (2),płocki,14
2815052,Małdyty (2),ostródzki,28
1416052,Małkinia Górna (2),ostrowski,14
2602033,Małogoszcz (3),jędrzejowski,26
0810053,Małomice (3),żagański,08
2006042,Mały Płock (2),kolneński,20
3209042,Manowo (2),koszaliński,32
0219052,Marcinowice (2),świdnicki,02
0207042,Marciszów (2),kamiennogórski,02
3001043,Margonin (3),chodzieski,30
3214082,Marianowo (2),stargardzki,32
1434021,Marki (1),wołomiński,14
2415082,Marklowice (2),wodzisławski,24
1810052,Markowa (2),łańcucki,18
2804042,Markusy (2),elbląski,28
0614072,Markuszów (2),puławski,06
1012102,Masłowice (2),radomszczański,10
2604092,Masłów (2),kielecki,26
0802072,Maszewo (2),krośnieński,08
3204033,Maszewo (3),goleniowski,32
1813062,Medyka (2),przemyski,18
0617022,Mełgiew (2),świdnicki,06
0205032,Męcinka (2),jaworski,02
1204042,Mędrzechów (2),dąbrowski,12
3019053,Miasteczko Krajeńskie (2),pilski,30
2413021,Miasteczko Śląskie (1),tarnogórski,24
2201063,Miastko (3),bytowski,22
2007032,Miastkowo (2),łomżyński,20
1403082,Miastków Kościelny (2),garwoliński,14
0620062,Miączyn (2),zamojski,06
1206082,Michałowice (2),krakowski,12
1421042,Michałowice (2),pruszkowski,14
2002073,Michałowo (3),białostocki,20
2608032,Michałów (2),pińczowski,26
0608082,Michów (2),lubartowski,06
1208053,Miechów (3),miechowski,12
2604102,Miedziana Góra (2),kielecki,26
3015032,Miedzichowo (2),nowotomyski,30
1433062,Miedzna (2),węgrowski,14
2410032,Miedźna (2),pszczyński,24
2406042,Miedźno (2),kłobucki,24
1807072,Miejsce Piastowe (2),krośnieński,18
3022033,Miejska Górka (3),rawicki,30
1811011,Mielec (1),mielecki,18
1811052,Mielec (2),mielecki,18
3003072,Mieleszyn (2),gnieźnieński,30
2010052,Mielnik (2),siemiatycki,20
3209053,Mielno (3),koszaliński,32
0221063,Mieroszów (3),wałbrzyski,02
2401052,Mierzęcice (2),będziński,24
3206053,Mieszkowice (3),gryfiński,32
3028043,Mieścisko (2),wągrowiecki,30
0223062,Mietków (2),wrocławski,02
0214053,Międzybórz (3),oleśnicki,02
3014033,Międzychód (3),międzychodzki,30
0208103,Międzylesie (3),kłodzki,02
0601011,Międzyrzec Podlaski (1),bialski,06
0601102,Międzyrzec Podlaski (2),bialski,06
0803023,Międzyrzecz (3),międzyrzecki,08
3207043,Międzyzdroje (3),kamieński,32
0218033,Miękinia (2),średzki,02
2810023,Mikołajki (3),mrągowski,28
2216022,Mikołajki Pomorskie (2),sztumski,22
2408021,Mikołów (1),mikołowski,24
3018063,Mikstat (3),ostrzeszowski,30
0613032,Milanów (2),parczewski,06
1405011,Milanówek (1),grodziski,14
2010062,Milejczyce (2),siemiatycki,20
2804052,Milejewo (2),elbląski,28
0610042,Milejów (2),łęczyński,06
0213033,Milicz (3),milicki,02
2417092,Milówka (2),żywiecki,24
2815063,Miłakowo (3),ostródzki,28
2806062,Miłki (2),giżycki,28
0209062,Miłkowice (2),legnicki,02
2815073,Miłomłyn (3),ostródzki,28
2209062,Miłoradz (2),malborski,22
